"ProductCode","SelectionGroup","PartNumber","Order","Active","DefaultItem","Cost","ExclusionRule","Name","Description","AdditionalData","InShortenedList"
"FPD170","CH/FPD/LINE/SIZE","040",5,True,False,0,"CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 40 (1½ in.)","DN 40 (1½ in.)","1½""",False
"FPD170","CH/FPD/LINE/SIZE","050",6,True,False,0,"CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 50 (2 in.)","DN 50 (2 in.)","2""",False
"FPD170","CH/FPD/LINE/SIZE","065",7,True,False,0,"CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 65 (2½ in.)","DN 65 (2½ in.)","2½""",False
"FPD170","CH/FPD/LINE/SIZE","080",8,True,False,0,"CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 80 (3 in.)","DN 80 (3 in.)","3""",False
"FPD170","CH/FPD/LINE/SIZE","090",9,True,False,0,"CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 90 (3½ in.)","DN 90 (3½ in.)","3½""",False
"FPD170","CH/FPD/LINE/SIZE","100",10,True,False,0,"","DN 100 (4 in.)","DN 100 (4 in.)","4""",False
"FPD170","CH/FPD/LINE/SIZE","125",11,True,False,0,"","DN 125 (5 in.)","DN 125 (5 in.)","5""",False
"FPD170","CH/FPD/LINE/SIZE","150",12,True,False,0,"","DN 150 (6 in.)","DN 150 (6 in.)","6""",False
"FPD170","CH/FPD/LINE/SIZE","200",13,True,False,0,"","DN 200 (8 in.)","DN 200 (8 in.)","8""",False
"FPD170","CH/FPD/LINE/SIZE","250",14,True,False,0,"","DN 250 (10 in.)","DN 250 (10 in.)","10""",False
"FPD170","CH/FPD/LINE/SIZE","300",15,True,False,0,"","DN 300 (12 in.)","DN 300 (12 in.)","12""",False
"FPD170","CH/FPD/LINE/SIZE","350",16,True,False,0,"","DN 350 (14 in.)","DN 350 (14 in.)","14""",False
"FPD170","CH/FPD/LINE/SIZE","400",17,True,False,0,"","DN 400 (16 in.)","DN 400 (16 in.)","16""",False
"FPD170","CH/FPD/LINE/SIZE","450",18,True,False,0,"","DN 450 (18 in.)","DN 450 (18 in.)","18""",False
"FPD170","CH/FPD/LINE/SIZE","500",19,True,False,0,"","DN 500 (20 in.)","DN 500 (20 in.)","20""",False
"FPD170","CH/FPD/LINE/SIZE","550",20,True,False,0,"CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2","DN 550 (22 in.)","DN 550 (22 in.)","22""",False
"FPD170","CH/FPD/LINE/SIZE","600",21,True,False,0,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 600 (24 in.)","DN 600 (24 in.)","24""",False
"FPD170","CH/FPD/LINE/SIZE","650",22,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 650 (26 in.)","DN 650 (26 in.)","26""",False
"FPD170","CH/FPD/LINE/SIZE","700",23,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 700 (28 in.)","DN 700 (28 in.)","28""",False
"FPD170","CH/FPD/LINE/SIZE","750",24,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 750 (30 in.)","DN 750 (30 in.)","30""",False
"FPD170","CH/FPD/LINE/SIZE","800",25,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 800 (32 in.)","DN 800 (32 in.)","32""",False
"FPD170","CH/FPD/LINE/SIZE","850",26,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 850 (34 in.)","DN 850 (34 in.)","34""",False
"FPD170","CH/FPD/LINE/SIZE","900",27,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 900 (36 in.)","DN 900 (36 in.)","36""",False
"FPD170","CH/FPD/LINE/SIZE","950",28,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 950 (38 in.)","DN 950 (38 in.)","38""",False
"FPD170","CH/FPD/LINE/SIZE","001",29,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2) OR (CH/FPD/CUST/STD=S1)","DN 1000 (40 in.)","DN 1000 (40 in.)","40""",False
"FPD170","CH/FPD/LINE/SIZE","051",30,True,False,999999,"(CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2 OR CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3 OR CH/FPD/ORIFICE/DESIGN=S2) OR (CH/FPD/CUST/STD=S1)","DN 1050 (42 in.)","DN 1050 (42 in.)","42""",False
"FPD170","CH/FPD/LINE/SIZE","999",31,True,False,999999,"","Others","Others","Customer",False
"FPD170","CH/FPD/PIPE/SCH","S1",1,True,False,0,"","Schedule 5S","Schedule 5S","5S",False
"FPD170","CH/FPD/PIPE/SCH","S2",2,True,False,0,"","Schedule 5","Schedule 5","5",False
"FPD170","CH/FPD/PIPE/SCH","S3",3,True,False,0,"","Schedule 10S","Schedule 10S","10S",False
"FPD170","CH/FPD/PIPE/SCH","S4",4,True,False,0,"","Schedule 10","Schedule 10","10",False
"FPD170","CH/FPD/PIPE/SCH","S5",5,True,False,0,"","Schedule 20","Schedule 20","20",False
"FPD170","CH/FPD/PIPE/SCH","S6",6,True,False,0,"","Schedule 30","Schedule 30","30",False
"FPD170","CH/FPD/PIPE/SCH","S7",7,True,False,0,"","Schedule 40S","Schedule 40S","40S",False
"FPD170","CH/FPD/PIPE/SCH","S8",8,True,False,0,"","Schedule 40","Schedule 40","40",False
"FPD170","CH/FPD/PIPE/SCH","S9",9,True,False,0,"","Schedule STD","Schedule STD","STD",False
"FPD170","CH/FPD/PIPE/SCH","T1",10,True,False,0,"","Schedule 60","Schedule 60","60",False
"FPD170","CH/FPD/PIPE/SCH","T2",11,True,False,0,"","Schedule 80S","Schedule 80S","80S",False
"FPD170","CH/FPD/PIPE/SCH","T3",12,True,False,0,"","Schedule 80","Schedule 80","80",False
"FPD170","CH/FPD/PIPE/SCH","T4",13,True,False,0,"","Schedule XS","Schedule XS","XS",False
"FPD170","CH/FPD/PIPE/SCH","T5",14,True,False,0,"","Schedule 100","Schedule 100","100",False
"FPD170","CH/FPD/PIPE/SCH","T6",15,True,False,0,"","Schedule 120","Schedule 120","120",False
"FPD170","CH/FPD/PIPE/SCH","T7",16,True,False,0,"","Schedule 140","Schedule 140","140",False
"FPD170","CH/FPD/PIPE/SCH","T8",17,True,False,0,"","Schedule 160","Schedule 160","160",False
"FPD170","CH/FPD/PIPE/SCH","T9",18,True,False,0,"","Schedule XXS","Schedule XXS","XXS",False
"FPD170","CH/FPD/PIPE/SCH","Z9",19,True,False,0,"","Others","Others","Customer",False
"FPD170","CH/FPD/NONELEM/MAT","S6",1,True,False,0,"","316/316L Stainless Steel","316/316L Stainless Steel",,False
"FPD170","CH/FPD/NONELEM/MAT","S4",2,True,False,999999,"","304/304L Stainless Steel","304/304L Stainless Steel",,False
"FPD170","CH/FPD/NONELEM/MAT","C3",3,True,False,0,"","Carbon Steel","Carbon Steel",,False
"FPD170","CH/FPD/NONELEM/MAT","C4",4,True,False,999999,"","Low Temp Carbon Steel","Low Temp Carbon Steel",,False
"FPD170","CH/FPD/NONELEM/MAT","S3",5,True,False,999999,"","310 Stainless Steel","310 Stainless Steel",,False
"FPD170","CH/FPD/NONELEM/MAT","S2",6,True,False,999999,"","321 Stainless Steel","321 Stainless Steel",,False
"FPD170","CH/FPD/NONELEM/MAT","S8",7,True,False,999999,"","317/317L Stainless Steel","317/317L Stainless Steel",,False
"FPD170","CH/FPD/NONELEM/MAT","D1",8,True,False,999999,"","22% Cr Duplex (UNS S31803)","22% Cr Duplex (UNS S31803)",,False
"FPD170","CH/FPD/NONELEM/MAT","D2",9,True,False,999999,"","25% Cr Super Duplex (UNS S32750)","25% Cr Super Duplex (UNS S32750)",,False
"FPD170","CH/FPD/NONELEM/MAT","D3",10,True,False,999999,"","25% Cr Super Duplex (UNS S32760)","25% Cr Super Duplex (UNS S32760)",,False
"FPD170","CH/FPD/NONELEM/MAT","M1",11,True,False,999999,"","6% Mo SS (UNS S31254)","6% Mo SS (UNS S31254)",,False
"FPD170","CH/FPD/NONELEM/MAT","M4",12,True,False,999999,"","Alloy 400 (UNS N04400)","Alloy 400 (UNS N04400)",,False
"FPD170","CH/FPD/NONELEM/MAT","N2",13,True,False,999999,"","Alloy 625 (UNS N06625)","Alloy 625 (UNS N06625)",,False
"FPD170","CH/FPD/NONELEM/MAT","U4",14,True,False,999999,"","Alloy 800 (UNS N08800)","Alloy 800 (UNS N08800)",,False
"FPD170","CH/FPD/NONELEM/MAT","U5",15,True,False,999999,"","Alloy 825 (UNS N08825)","Alloy 825 (UNS N08825)",,False
"FPD170","CH/FPD/NONELEM/MAT","U7",16,True,False,999999,"","Alloy C276 (UNS N10276)","Alloy C276 (UNS N10276)",,False
"FPD170","CH/FPD/NONELEM/MAT","K3",17,True,False,999999,"","5Cr-½Mo Low Alloy F5 (UNS K41545)","5Cr-½Mo Low Alloy F5 (UNS K41545)",,False
"FPD170","CH/FPD/NONELEM/MAT","F6",18,True,False,999999,"","9Cr-1Mo Low Alloy F9 (UNS K90941)","9Cr-1Mo Low Alloy F9 (UNS K90941)",,False
"FPD170","CH/FPD/NONELEM/MAT","K4",19,True,False,999999,"","1¼Cr-½Mo Low Alloy F11 (UNS K11597)","1¼Cr-½Mo Low Alloy F11 (UNS K11597)",,False
"FPD170","CH/FPD/NONELEM/MAT","K5",20,True,False,999999,"","2¼Cr-1Mo Low Alloy F22 (UNS K21590)","2¼Cr-1Mo Low Alloy F22 (UNS K21590)",,False
"FPD170","CH/FPD/NONELEM/MAT","F7",21,True,False,999999,"","9Cr-1Mo-V Low Alloy F91 (UNS K91560)","9Cr-1Mo-V Low Alloy F91 (UNS K91560)",,False
"FPD170","CH/FPD/NONELEM/MAT","Z9",22,True,False,999999,"","Others","Others","Customer",False
"FPD170","CH/FPD/ELEM/MAT","S6",1,True,False,0,"","316/316L Stainless Steel","316/316L Stainless Steel",,False
"FPD170","CH/FPD/ELEM/MAT","S4",2,True,False,999999,"","304/304L Stainless Steel","304/304L Stainless Steel",,False
"FPD170","CH/FPD/ELEM/MAT","S3",3,True,False,999999,"","310 Stainless Steel","310 Stainless Steel",,False
"FPD170","CH/FPD/ELEM/MAT","S2",4,True,False,999999,"","321 Stainless Steel","321 Stainless Steel",,False
"FPD170","CH/FPD/ELEM/MAT","S8",5,True,False,999999,"","317/317L Stainless Steel","317/317L Stainless Steel",,False
"FPD170","CH/FPD/ELEM/MAT","D1",6,True,False,999999,"","22% Cr Duplex (UNS S31803)","22% Cr Duplex (UNS S31803)",,False
"FPD170","CH/FPD/ELEM/MAT","D2",7,True,False,999999,"","25% Cr Super Duplex (UNS S32750)","25% Cr Super Duplex (UNS S32750)",,False
"FPD170","CH/FPD/ELEM/MAT","D3",8,True,False,999999,"","25% Cr Super Duplex (UNS S32760)","25% Cr Super Duplex (UNS S32760)",,False
"FPD170","CH/FPD/ELEM/MAT","M1",9,True,False,999999,"","6% Mo SS (UNS S31254)","6% Mo SS (UNS S31254)",,False
"FPD170","CH/FPD/ELEM/MAT","M4",10,True,False,999999,"","Alloy 400 (UNS N04400)","Alloy 400 (UNS N04400)",,False
"FPD170","CH/FPD/ELEM/MAT","N2",11,True,False,999999,"","Alloy 625 (UNS N06625)","Alloy 625 (UNS N06625)",,False
"FPD170","CH/FPD/ELEM/MAT","U4",12,True,False,999999,"","Alloy 800 (UNS N08800)","Alloy 800 (UNS N08800)",,False
"FPD170","CH/FPD/ELEM/MAT","U5",13,True,False,999999,"","Alloy 825 (UNS N08825)","Alloy 825 (UNS N08825)",,False
"FPD170","CH/FPD/ELEM/MAT","U7",14,True,False,999999,"","Alloy C276 (UNS N10276)","Alloy C276 (UNS N10276)",,False
"FPD170","CH/FPD/ELEM/MAT","Z9",15,True,False,999999,"","Others","Others","Customer",False
"FPD170","CH/FPD/PLATE/THICK","S01",1,True,False,999999,"","1.5 mm","1.5 mm","0.0015",False
"FPD170","CH/FPD/PLATE/THICK","S02",2,True,False,999999,"","2 mm","2 mm","0.002",False
"FPD170","CH/FPD/PLATE/THICK","S03",3,True,False,0,"","3 mm","3 mm","0.003",False
"FPD170","CH/FPD/PLATE/THICK","S04",4,True,False,999999,"","4 mm","4 mm","0.004",False
"FPD170","CH/FPD/PLATE/THICK","S05",5,True,False,0,"","6 mm","6 mm","0.006",False
"FPD170","CH/FPD/PLATE/THICK","S06",6,True,False,999999,"","8 mm","8 mm","0.08",False
"FPD170","CH/FPD/PLATE/THICK","S07",7,True,False,0,"","10 mm","10 mm","0.01",False
"FPD170","CH/FPD/PLATE/THICK","S08",8,True,False,999999,"","12 mm","12 mm","0.012",False
"FPD170","CH/FPD/PLATE/THICK","S09",9,True,False,999999,"","15 mm","15 mm","0.015",False
"FPD170","CH/FPD/PLATE/THICK","S10",10,True,False,999999,"","16 mm","16 mm","0.016",False
"FPD170","CH/FPD/PLATE/THICK","T03",11,True,False,999999,"CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1","1/8 in.","1/8 in.","0.003175",False
"FPD170","CH/FPD/PLATE/THICK","T05",12,True,False,999999,"CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1","¼ in.","¼ in.","0.00635",False
"FPD170","CH/FPD/PLATE/THICK","T07",13,True,False,999999,"CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1","3/8 in.","3/8 in.","0.009525",False
"FPD170","CH/FPD/PLATE/THICK","T09",14,True,False,999999,"CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1","½ in.","½ in.","0.0127",False
"FPD170","CH/FPD/PLATE/THICK","T11",15,True,False,999999,"CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1","¾ in.","¾ in.","0.01905",False
"FPD170","CH/FPD/PLATE/THICK","Z99",16,True,False,999999,"","Others","Others","Customer",False
"FPD170","CH/FPD/END/CONN/TYPE","R1",1,True,False,0,"","Raised Face Flange","Raised Face Flange",,False
"FPD170","CH/FPD/END/CONN/TYPE","J2",2,True,False,0,"NOT(CH/FPD/PRODUCT/DES=C2)","RTJ Flange","RTJ Flange","1",False
"FPD170","CH/FPD/END/CONN/TYPE","F1",4,True,False,0,"","Flat Face Flange","Flat Face Flange",,False
"FPD170","CH/FPD/END/CONN/TYPE","Z9",6,True,False,999999,"","Others","Others",,False
"FPD170","CH/FPD/END/CONN/RAT","A1",1,True,False,0,"","ASME Class 150","ASME Class 150","150lb",False
"FPD170","CH/FPD/END/CONN/RAT","A3",2,True,False,0,"","ASME Class 300","ASME Class 300","300lb",False
"FPD170","CH/FPD/END/CONN/RAT","A4",3,True,False,0,"CH/FPD/END/CONN/TYPE=J2","ASME Class 400","ASME Class 400","400lb",False
"FPD170","CH/FPD/END/CONN/RAT","A6",4,True,False,0,"","ASME Class 600","ASME Class 600","600lb",False
"FPD170","CH/FPD/END/CONN/RAT","A7",5,True,False,0,"","ASME Class 900","ASME Class 900","900lb",False
"FPD170","CH/FPD/END/CONN/RAT","A8",6,True,False,0,"CH/FPD/LINE/SIZE IN (650,700,750,800,850,900,950,001,051)","ASME Class 1500","ASME Class 1500","1500lb",False
"FPD170","CH/FPD/END/CONN/RAT","A9",7,True,False,0,"CH/FPD/LINE/SIZE IN (350,400,450,500,550,600,650,700,750,800,850,900,950,001,051)","ASME Class 2500","ASME Class 2500","2500lb",False
"FPD170","CH/FPD/END/CONN/RAT","D0",8,True,False,999999,"CH/FPD/END/CONN/TYPE=J2","PN 6","PN 6",,False
"FPD170","CH/FPD/END/CONN/RAT","D1",9,True,False,999999,"CH/FPD/END/CONN/TYPE=J2","PN 10","PN 10",,False
"FPD170","CH/FPD/END/CONN/RAT","D2",10,True,False,999999,"CH/FPD/END/CONN/TYPE=J2","PN 16","PN 16",,False
"FPD170","CH/FPD/END/CONN/RAT","D3",11,True,False,999999,"CH/FPD/END/CONN/TYPE=J2","PN 25","PN 25",,False
"FPD170","CH/FPD/END/CONN/RAT","D4",12,True,False,999999,"CH/FPD/END/CONN/TYPE=J2","PN 40","PN 40",,False
"FPD170","CH/FPD/END/CONN/RAT","D5",13,True,False,999999,"CH/FPD/END/CONN/TYPE=J2","PN 63","PN 63",,False
"FPD170","CH/FPD/END/CONN/RAT","D6",14,True,False,999999,"CH/FPD/END/CONN/TYPE=J2","PN 100","PN 100",,False
"FPD170","CH/FPD/END/CONN/RAT","D7",15,True,False,999999,"CH/FPD/END/CONN/TYPE=J2","PN 160","PN 160",,False
"FPD170","CH/FPD/END/CONN/RAT","Z9",16,True,False,999999,"","Others","Others","Customer",False
"FPD170","CH/FPD/GASKET","GT1",1,True,False,0,"NOT(CH/FPD/PRODUCT/DES=C1)","Compressed Fibre Asbestos Free; 1.5 mm","Compressed Fibre Asbestos Free; 1.5 mm",,False
"FPD170","CH/FPD/GASKET","GT2",2,True,False,0,"NOT(CH/FPD/PRODUCT/DES=C1)","Spiral Wound 316 Windings CS Outer; 4.5 mm","Spiral Wound 316 Windings CS Outer; 4.5 mm",,False
"FPD170","CH/FPD/GASKET","GT3",3,True,False,0,"NOT(CH/FPD/PRODUCT/DES=C1)","Spiral Wound 316 Windings CS Outer / 316 Inner; 4.5 mm","Spiral Wound 316 Windings CS Outer / 316 Inner; 4.5 mm",,False
"FPD170","CH/FPD/GASKET","GT4",4,True,False,0,"NOT(CH/FPD/PRODUCT/DES=C1)","Spiral Wound 316 Windings 316 Outer / 316 Inner; 4.5 mm","Spiral Wound 316 Windings 316 Outer / 316 Inner; 4.5 mm",,False
"FPD170","CH/FPD/GASKET","GZ9",5,True,False,999999,"NOT(CH/FPD/PRODUCT/DES=C1)","Others","Others","Customer",False
"FPD170","CH/FPD/ORI/SEALING/FACE","SF6",1,True,False,50,"","Scrolled (3.2 to 6.3 um)","Scrolled (3.2 to 6.3 um)",,False
"FPD170","CH/FPD/DRAIN/VENT","HT1",1,True,False,0,"","Drain Hole (gas applications)","Drain Hole (gas applications)","1",False
"FPD170","CH/FPD/DRAIN/VENT","HT2",2,True,False,0,"","Vent Hole (liquid applications)","Vent Hole (liquid applications)","2",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA1",1,True,False,0,"CH/FPD/CUST/STD=A2","1 mm","1 mm","0.001",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA2",2,True,False,0,"CH/FPD/CUST/STD=A2","1.5 mm","1.5 mm","0.0015",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA3",3,True,False,0,"CH/FPD/CUST/STD=A2","2 mm","2 mm","0.002",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA4",4,True,False,0,"CH/FPD/CUST/STD=A2","3 mm","3 mm","0.003",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA5",5,True,False,0,"CH/FPD/CUST/STD=A2","4 mm","4 mm","0.004",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA6",6,True,False,0,"CH/FPD/CUST/STD=A2","5 mm","5 mm","0.005",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA7",7,True,False,0,"CH/FPD/CUST/STD=A2","5.5 mm","5.5 mm","0.0055",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA8",8,True,False,0,"CH/FPD/CUST/STD=A2","6 mm","6 mm","0.006",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HA9",9,True,False,0,"CH/FPD/CUST/STD=A2","6.5 mm","6.5 mm","0.0065",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB1",10,True,False,0,"CH/FPD/CUST/STD=A2","7.5 mm","7.5 mm","0.0075",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB2",11,True,False,0,"CH/FPD/CUST/STD=A2","8 mm","8 mm","0.008",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB3",12,True,False,0,"CH/FPD/CUST/STD=A2","10 mm","10 mm","0.01",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB4",13,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","3/32 in.","3/32 in.","0.00238125",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB5",14,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","1/8 in.","1/8 in.","0.003175",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB6",15,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","5/32 in.","5/32 in.","0.00396875",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB7",16,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","3/16 in.","3/16 in.","0.0047625",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB8",17,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","7/32 in.","7/32 in.","0.00555625",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HB9",18,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","¼ in.","¼ in.","0.00635",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HC1",19,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","9/32 in.","9/32 in.","0.00714375",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HC2",20,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","5/16 in.","5/16 in.","0.0079375",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HC3",21,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","11/32 in.","11/32 in.","0.00873125",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HC4",22,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","3/8 in.","3/8 in.","0.009525",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HC5",23,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","13/32 in.","13/32 in.","0.01031875",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HC6",24,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","7/16 in.","7/16 in.","0.0111125",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HC7",25,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","15/32 in.","15/32 in.","0.01190625",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HC8",26,True,False,0,"NOT(CH/FPD/CUST/STD=A2)","½ in.","½ in.","0.0127",False
"FPD170","CH/FPD/DRAIN/VENT/SIZE","HZ9",27,True,False,999999,"","Others","Others","Customer",False
"FPD170","CH/FPD/SURFACE/TREAT","P1",1,True,False,999999,"","Oxygen Cleaning","Oxygen Cleaning",,False
"FPD170","CH/FPD/SURFACE/TREAT","Z9",2,True,False,999999,"","Others","Others",,False
"FPD170","CH/FPD/TAPPING/TYPE","TT1",1,True,False,0,"","Female Thread","Female Thread",,False
"FPD170","CH/FPD/TAPPING/TYPE","TT2",2,True,False,0,"","Nipolet","Nipolet",,False
