"ProductCode","SelectionGroup","PartNumber","Order","Active","DefaultItem","Cost","ExclusionRule","Name","Description","AdditionalData","InShortenedList"
"TAW","CH/DISPLAY","L1",3,True,False,0,"CH/TX IN (Y0,Z9,A2) OR NOT(CH/HEADTYPE IN (L3,S3,L5,L6,S5,S6))","Type A - Configurator HMI Display, TTH300 Only","Type A - Configurator HMI Display, TTH300 Only",,False
"TAW","CH/DISPLAY","L2",4,True,False,0,"CH/TX IN (Y0,Z9) OR NOT(CH/HEADTYPE IN (L3,S3,L5,L6,S5,S6))","Type AS - Basic Display TTH200 & TTH300","Type AS - Basic Display TTH200 & TTH300",,False
"TAW","CH/HEADCABLECON","A",1,True,False,0,"","1 x M20X1.5 ISO","1 x M20X1.5 ISO",,False
"TAW","CH/HEADCABLECON","B",2,True,False,0,"NOT(CH/HEADTYPE IN (L1,L2,L3,S1,S2,S3,L4,L5,L6,S4,S5,S6))","2 x M20X1.5 ISO","2 x M20X1.5 ISO",,False
"TAW","CH/HEADCABLECON","C",3,True,False,0,"","1 x M20 + ½ in. NPT Adaptor, Brass","1 x M20 + ½ in. NPT Adaptor, Brass",,False
"TAW","CH/HEADCABLECON","D",4,True,False,0,"NOT(CH/HEADTYPE IN (L1,L2,L3,S1,S2,S3,L4,L5,L6,S4,S5,S6))","2 x M20 + ½ in. NPT Adaptor, Brass","2 x M20 + ½ in. NPT Adaptor, Brass",,False
"TAW","CH/HEADCABLECON","E",5,True,False,0,"","1 x M20 + ½ in. NPT Adaptor, St Steel","1 x M20 + ½ in. NPT Adaptor, St Steel",,False
"TAW","CH/HEADCABLECON","F",6,True,False,0,"NOT(CH/HEADTYPE IN (L1,L2,L3,S1,S2,S3,L4,L5,L6,S4,S5,S6))","2 x M20 + ½ in. NPT Adaptor, St Steel","2 x M20 + ½ in. NPT Adaptor, St Steel",,False
"TAW","CH/HEADCABLECON","G",7,True,False,0,"","1 x ½ in. NPT","1 x ½ in. NPT",,False
"TAW","CH/HEADCABLECON","H",8,True,False,0,"NOT(CH/HEADTYPE IN (L1,L2,L3,S1,S2,S3,L4,L5,L6,S4,S5,S6))","2 x ½ in. NPT","2 x ½ in. NPT",,False
"TAW","CH/HEADCABLECON","J",9,True,False,0,"NOT(CH/HEADTYPE IN (L1,L2,L3,S1,S2,S3,L4,L5,L6,S4,S5,S6))","2 x M20 + 1 x Blind Plug, Brass","2 x M20 + 1 x Blind Plug, Brass",,False
"TAW","CH/HEADCABLECON","K",10,True,False,0,"NOT(CH/HEADTYPE IN (L1,L2,L3,S1,S2,S3,L4,L5,L6,S4,S5,S6))","2 x M20 + 1 x Blind Plug, St Steel","2 x M20 + 1 x Blind Plug, St Steel",,False
"TAW","CH/HEADCON","A",1,True,False,0,"","M24X1.5(F)","M24X1.5(F)",,False
"TAW","CH/HEADCON","B",2,True,False,0,"","½ in. BSP(F)","½ in. BSP(F)",,False
"TAW","CH/HEADCON","C",3,True,False,0,"","¾ in. BSP(F)","¾ in. BSP(F)",,False
"TAW","CH/HEADCON","D",4,True,False,0,"","½ in. NPT(F)","½ in. NPT(F)",,False
"TAW","CH/HEADCON","E",5,True,False,0,"","¾ in. NPT(F)","¾ in. NPT(F)",,False
"TAW","CH/EXTENSION","E1",1,True,False,0,"","Nipple/Union/Nipple - 150 mm Std","Nipple/Union/Nipple - 150 mm Std",,False
"TAW","CH/EXTENSION","E2",2,True,False,0,"NOT(CH/HEADCON IN (B,C))","E2 - Single Nipple ½ in. NPT Well Connection - 34 mm","E2 - Single Nipple ½ in. NPT Well Connection - 34 mm",,False
"TAW","CH/EXTENSION","E3",3,True,False,0,"NOT(CH/HEADCON IN (B,C))","E3 - Single Nipple ½ in. NPT Well Connection - 50 mm","E3 - Single Nipple ½ in. NPT Well Connection - 50 mm",,False
"TAW","CH/EXTENSION","E4",4,True,False,0,"NOT(CH/HEADCON IN (B,C))","E4 - Single Nipple ½ in. NPT Well Connection - 75 mm","E4 - Single Nipple ½ in. NPT Well Connection - 75 mm",,False
"TAW","CH/EXTENSION","E5",5,True,False,0,"","Nipple C/W Oil Seal","Nipple C/W Oil Seal",,False
"TAW","CH/EXTENSION","E6",6,True,False,0,"","Nipple and flange","Nipple and flange",,False
"TAW","CH/EXTENSION","E7",7,True,False,0,"","Adjustable Extension (TOTAL)","Adjustable Extension (TOTAL)",,False
"TAW","CH/EXTENSION","V1",8,True,False,0,"","Nipple/Union/Nipple - Variable, Non Std","Nipple/Union/Nipple - Variable, Non Std",,False
"TAW","CH/EXTENSION","V2",9,True,False,0,"","Single Nipple - Variable, Non Std","Single Nipple - Variable, Non Std",,False
"TAW","CH/EXTENSION","S1",10,True,False,0,"","Oil Seal Nipple/Union/Nipple","Oil Seal Nipple/Union/Nipple",,False
"TAW","CH/EXTENSION","S2",11,True,False,0,"","Oil Seal Nipple/Union/Oil Seal Nipple","Oil Seal Nipple/Union/Oil Seal Nipple",,False
"TAW","CH/EXTENSION","V3",12,True,False,0,"","Oil Seal Nipple/Union/Nipple - Variable","Oil Seal Nipple/Union/Nipple - Variable",,False
"TAW","CH/EXTENSION","M1",13,True,False,0,"","M24 Head / ½ in. NPT Extension","M24 Head / ½ in. NPT Extension",,False
"TAW","CH/EXTENSION","M2",14,True,False,0,"","M24 Head / ½ in. BSP Extension","M24 Head / ½ in. BSP Extension",,False
"TAW","CH/EXTENSIONLEN","Min",0,True,False,0,"","Min length","Min length","0",False
"TAW","CH/EXTENSIONLEN","Max",1,True,False,0,"","Max length","Max length","1000",False
"TAW","CH/EXTENSIONLEN","Digits",2,True,False,0,"","Digits","Digits","4",False
"TAW","CH/EXTENSIONLEN","DPs",3,True,False,0,"","DPs","DPs","0",False
"TAW","CH/EXTENSIONLEN","Value01",4,True,False,0,"NOT(CH/EXTENSION=E1)","Default value when E1 extension selected","","150",False
"TAW","CH/EXTENSIONLEN","Value02",5,True,False,0,"NOT(CH/EXTENSION=E2)","Default value when E2 extension selected","","34",False
"TAW","CH/EXTENSIONLEN","Value03",6,True,False,0,"NOT(CH/EXTENSION=E3)","Default value when E3 extension selected","","50",False
"TAW","CH/EXTENSIONLEN","Value04",7,True,False,0,"NOT(CH/EXTENSION=E4)","Default value when E4 extension selected","","75",False
"TAW","CH/EXTENSIONLEN","Units",8,True,False,0,"","Units","Units for exentsion length","mm",False
"TAW","CH/SENSORTYPE","S1",1,True,False,0,"","1 x PT100 - Standard Range Thin Film","1 x PT100 - Standard Range Thin Film",,False
"TAW","CH/SENSORTYPE","S2",2,True,False,0,"","2 x PT100 - Standard Range Thin Film","2 x PT100 - Standard Range Thin Film",,False
"TAW","CH/SENSORTYPE","P1",3,True,False,0,"","1 x PT100 - Wide Range Wire Wound (-200 to +600 Deg C)","1 x PT100 - Wide Range Wire Wound (-200 to +600 Deg C)",,False
"TAW","CH/SENSORTYPE","P2",4,True,False,0,"","2 x PT100 - Wide Range Wire Wound (-200 to +600 Deg C)","2 x PT100 - Wide Range Wire Wound (-200 to +600 Deg C)",,False
"TAW","CH/SENSORTYPE","J1",5,True,False,0,"","1 x Type J - Fe/CuNi","1 x Type J - Fe/CuNi",,False
"TAW","CH/SENSORTYPE","K1",6,True,False,0,"","1 x Type K - NiCr/NiAl","1 x Type K - NiCr/NiAl",,False
"TAW","CH/SENSORTYPE","T1",7,True,False,0,"","1 x Type T - Cu/CuNi","1 x Type T - Cu/CuNi",,False
"TAW","CH/SENSORTYPE","E1",8,True,False,0,"","1 x Type E - NiCr/CuNi","1 x Type E - NiCr/CuNi",,False
"TAW","CH/SENSORTYPE","N1",9,True,False,0,"","1 x Type N - NiCrSi/NiSi","1 x Type N - NiCrSi/NiSi",,False
"TAW","CH/SENSORTYPE","J2",10,True,False,0,"","2 x Type J - Fe/CuNi","2 x Type J - Fe/CuNi",,False
"TAW","CH/SENSORTYPE","K2",11,True,False,0,"","2 x Type K - NiCr/NiAl","2 x Type K - NiCr/NiAl",,False
"TAW","CH/SENSORTYPE","T2",12,True,False,0,"","2 x Type T - Cu/CuNi","2 x Type T - Cu/CuNi",,False
"TAW","CH/SENSORTYPE","E2",13,True,False,0,"","2 x Type E - NiCr/CuNi","2 x Type E - NiCr/CuNi",,False
"TAW","CH/SENSORTYPE","N2",14,True,False,0,"","2 x Type N - NiCrSi/NiSi","2 x Type N - NiCrSi/NiSi",,False
"TAW","CH/SENSORTYPE","J3",15,True,False,0,"","3 x Type J - Fe/CuNi","3 x Type J - Fe/CuNi",,False
"TAW","CH/SENSORTYPE","K3",16,True,False,0,"","3 x Type K - NiCr/NiAl","3 x Type K - NiCr/NiAl",,False
"TAW","CH/SENSORTYPE","T3",17,True,False,0,"","3 x Type T - Cu/CuNi","3 x Type T - Cu/CuNi",,False
"TAW","CH/SENSORTYPE","E3",18,True,False,0,"","3 x Type E - NiCr/CuNi","3 x Type E - NiCr/CuNi",,False
"TAW","CH/SENSORTYPE","N3",19,True,False,0,"","3 x Type N - NiCrSi/NiSi","3 x Type N - NiCrSi/NiSi",,False
"TAW","CH/SENSORTOL","A",1,True,False,0,"NOT(CH/SENSORTYPE IN (S1,S2,P1,P2))","Class 'A' IEC 60751","Class 'A' IEC 60751",,False
"TAW","CH/SENSORTOL","B",2,True,False,0,"NOT(CH/SENSORTYPE IN (S1,S2,P1,P2))","Class 'B' IEC 60751","Class 'B' IEC 60751",,False
"TAW","CH/SENSORTOL","C",3,True,False,0,"NOT(CH/SENSORTYPE IN (S1,S2,P1,P2))","Class 'AA' IEC 60751","Class 'AA' IEC 60751",,False
"TAW","CH/SENSORTOL","1",4,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","Class '1' IEC 60751","Class '1' IEC 60751",,False
"TAW","CH/SENSORTOL","2",5,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","Class '2' IEC 60751","Class '2' IEC 60751",,False
"TAW","CH/SENSORTOL","6",6,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","MC-96.1 Standard Class","MC-96.1 Standard Class",,False
"TAW","CH/SENSORCON","2",1,True,False,0,"NOT(CH/SENSORTYPE IN (S1,P1,S2,P2))","2 Wire PT Sensor","2 Wire PT Sensor",,False
"TAW","CH/SENSORCON","3",2,True,False,0,"NOT(CH/SENSORTYPE IN (S1,P1,S2,P2))","3 Wire PT Sensor","3 Wire PT Sensor",,False
"TAW","CH/SENSORCON","4",3,True,False,0,"NOT(CH/SENSORTYPE IN (S1,P1)) AND NOT(CH/SENSORTYPE IN (S2,P2) AND CH/HAZARD IN (Y0,A0,B0,F0,S0))","4 Wire PT Sensor","4 Wire PT Sensor",,False
"TAW","CH/SENSORCON","I",4,True,False,0,"CH/SENSORTYPE IN (S1,P1,S2,P2)","Insulated Thermocouple Hot Junction","Insulated Thermocouple Hot Junction",,False
"TAW","CH/SENSORCON","B",5,True,False,0,"CH/SENSORTYPE IN (S1,P1,S2,P2)","Bonded Thermocouple Hot Junction","Bonded Thermocouple Hot Junction",,False
"TAW","CH/SENSORDIA","D1",1,True,False,0,"CH/SENSORTYPE IN (S2,P2,J2,K2,T2,E2,N2,J3,K3,T3,E3,N3)","1.5 mm","1.5 mm",,False
"TAW","CH/SENSORDIA","D2",2,True,False,0,"CH/SENSORTYPE IN (S2,P2,J2,K2,T2,E2,N2,J3,K3,T3,E3,N3)","3 mm","3 mm",,False
"TAW","CH/SENSORDIA","D3",3,True,False,0,"","4.5 mm","4.5 mm",,False
"TAW","CH/SENSORDIA","D4",4,True,False,0,"","6 mm","6 mm",,False
"TAW","CH/SENSORDIA","D5",4,True,False,0,"","8 mm","8 mm",,False
"TAW","CH/SENSORDIA","D6",5,True,False,0,"","10 mm","10 mm",,False
"TAW","CH/SENSORDIA","D7",6,True,False,0,"","6 mm with 10 mm tip","6 mm with 10 mm tip",,False
"TAW","CH/SENSORDIA","D8",7,True,False,0,"","6 mm swaged to 4.5 mm x 20 mm long","6 mm swaged to 4.5 mm x 20 mm long",,False
"TAW","CH/SENSORDIA","D9",8,True,False,0,"CH/SENSORTYPE IN (S2,P2,J2,K2,T2,E2,N2,J3,K3,T3,E3,N3)","6 mm swaged to 3 mm x 20 mm long","6 mm swaged to 3 mm x 20 mm long",,False
"TAW","CH/SHEATHMAT","S4",1,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","304 Stainless Steel","304 Stainless Steel",,False
"TAW","CH/SHEATHMAT","S2",2,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","321 Stainless Steel","321 Stainless Steel",,False
"TAW","CH/SHEATHMAT","S1",3,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","310 Stainless Steel","310 Stainless Steel",,False
"TAW","CH/SHEATHMAT","S6",4,True,False,0,"","316 Stainless Steel","316 Stainless Steel",,False
"TAW","CH/SHEATHMAT","U6",5,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","Alloy 600","Alloy 600",,False
"TAW","CH/SHEATHMAT","U8",6,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","Alloy 800","Alloy 800",,False
"TAW","CH/SHEATHMAT","U4",7,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","Alloy 446","Alloy 446",,False
"TAW","CH/SHEATHMAT","C2",8,True,False,0,"CH/SENSORTYPE IN (S1,S2,P1,P2)","Hastelloy X","Hastelloy X",,False
"TAW","CH/SENSORTERM","T1",1,True,False,0,"NOT(CH/TX=Y0)","Ceramic Terminal Block - Spring Loaded","Ceramic Terminal Block - Spring Loaded",,False
"TAW","CH/SENSORTERM","F1",2,True,False,0,"CH/TX=Y0","Transmitter Flange and Transmitter Tails - Spring Loaded","Transmitter Flange and Transmitter Tails - Spring Loaded",,False
"TAW","CH/SENSORTERM","S1",3,True,False,0,"CH/TX IN (Y0,Y1,Y2,A2,A3,Z9)","Spring Loaded For M20 Cable Entry (requires back stop)","Spring Loaded For M20 Cable Entry (requires back stop)",,False
"TAW","CH/SENSORTERM","S2",4,True,False,0,"CH/TX IN (Y0,Y1,Y2,A2,A3,Z9)","Shell Std For Spring Loading in Union","Shell Std For Spring Loading in Union",,False
"TAW","CH/SENSORTERM","P1",5,True,False,0,"CH/TX IN (Y0,Y1,Y2,A2,A3,Z9)","Std Plain Pot Seal","Std Plain Pot Seal",,False
"TAW","CH/SENSORTERM","P2",6,True,False,0,"CH/TX IN (Y0,Y1,Y2,A2,A3,Z9)","Screwed Pot Seal","Screwed Pot Seal",,False
"TAW","CH/SENSORTERM","R1",7,True,False,0,"CH/TX IN (Y0,Y1,Y2,A2,A3,Z9)","Strain Relief Spring Assembly","Strain Relief Spring Assembly",,False
"TAW","CH/SENSORTERM","C1",8,True,False,0,"CH/TX IN (Y0,Y1,Y2,A2,A3,Z9)","Plain Crimp Tube","Plain Crimp Tube",,False
"TAW","CH/TW_MATERIAL","S6",1,True,False,0,"","316/316L Stainless Steel","316/316L Stainless Steel",,False
"TAW","CH/TW_MATERIAL","H6",2,True,False,0,"","316H Stainless Steel","316H Stainless Steel",,False
"TAW","CH/TW_MATERIAL","S4",3,True,False,0,"","304/304L Stainless Steel","304/304L Stainless Steel",,False
"TAW","CH/TW_MATERIAL","H4",4,True,False,0,"","304H Stainless Steel","304H Stainless Steel",,False
"TAW","CH/TW_MATERIAL","S3",5,True,False,0,"","310 Stainless Steel","310 Stainless Steel",,False
"TAW","CH/TW_MATERIAL","S2",6,True,False,0,"","321 Stainless Steel","321 Stainless Steel",,False
"TAW","CH/TW_MATERIAL","S1",7,True,False,0,"","321H Stainless Steel","321H Stainless Steel",,False
"TAW","CH/TW_MATERIAL","S5",8,True,False,0,"","347 Stainless Steel","347 Stainless Steel",,False
"TAW","CH/TW_MATERIAL","S7",9,True,False,0,"","347H Stainless Steel","347H Stainless Steel",,False
"TAW","CH/TW_MATERIAL","S8",10,True,False,0,"","317/317L Stainless Steel","317/317L Stainless Steel",,False
"TAW","CH/TW_MATERIAL","D1",11,True,False,0,"","22% Cr Duplex (UNS S31803)","22% Cr Duplex (UNS S31803)",,False
"TAW","CH/TW_MATERIAL","D2",12,True,False,0,"","25% Cr Super Duplex (UNS S32750)","25% Cr Super Duplex (UNS S32750)",,False
"TAW","CH/TW_MATERIAL","D3",13,True,False,0,"","25% Cr Super Duplex (UNS S32760)","25% Cr Super Duplex (UNS S32760)",,False
"TAW","CH/TW_MATERIAL","U6",14,True,False,0,"","Alloy C22 (UNS N06022)","Alloy C22 (UNS N06022)",,False
"TAW","CH/TW_MATERIAL","U7",15,True,False,0,"","Alloy C276 (UNS N010276)","Alloy C276 (UNS N010276)",,False
"TAW","CH/TW_MATERIAL","C3",16,True,False,0,"","Carbon Steel","Carbon Steel",,False
"TAW","CH/TW_MATERIAL","C4",17,True,False,0,"","Low Temp Carbon Steel","Low Temp Carbon Steel",,False
"TAW","CH/TW_MATERIAL","M1",18,True,False,0,"","6% Mo SS (UNS S31254)","6% Mo SS (UNS S31254)",,False
"TAW","CH/TW_MATERIAL","U1",19,True,False,0,"","Alloy 20 (UNS N08020)","Alloy 20 (UNS N08020)",,False
"TAW","CH/TW_MATERIAL","U2",20,True,False,0,"","Alloy 200 (UNS N02200)","Alloy 200 (UNS N02200)",,False
"TAW","CH/TW_MATERIAL","M4",21,True,False,0,"","Alloy 400 (UNS N04400)","Alloy 400 (UNS N04400)",,False
"TAW","CH/TW_MATERIAL","U3",22,True,False,0,"","Alloy 600 (UNS N06600)","Alloy 600 (UNS N06600)",,False
"TAW","CH/TW_MATERIAL","U8",23,True,False,0,"","Alloy 601 (UNS N06601)","Alloy 601 (UNS N06601)",,False
"TAW","CH/TW_MATERIAL","N2",24,True,False,0,"","Alloy 625 (UNS N06625)","Alloy 625 (UNS N06625)",,False
"TAW","CH/TW_MATERIAL","U4",25,True,False,0,"","Alloy 800 (UNS N08800)","Alloy 800 (UNS N08800)",,False
"TAW","CH/TW_MATERIAL","H7",26,True,False,0,"","Alloy 800H (UNS N08810)","Alloy 800H (UNS N08810)",,False
"TAW","CH/TW_MATERIAL","H8",27,True,False,0,"","Alloy 800HT (UNS N08811)","Alloy 800HT (UNS N08811)",,False
"TAW","CH/TW_MATERIAL","U5",28,True,False,0,"","Alloy 825 (UNS N08825)","Alloy 825 (UNS N08825)",,False
"TAW","CH/TW_MATERIAL","P4",29,True,False,0,"","Titanium","Titanium",,False
"TAW","CH/TW_CONSTRUCTION","A",1,True,False,0,"","Fillet & Groove","Fillet & Groove","FFG",False
"TAW","CH/TW_CONSTRUCTION","B",2,True,False,0,"","Full Penetration","Full Penetration","FFP",False
"TAW","CH/TW_CONSTRUCTION","C",3,True,False,0,"CH/TW_MATERIAL = P4","Forged","Forged","F",False
"TAW","CH/TW_CONSTRUCTION","D",4,True,False,0,"CH/TW_MATERIAL = P4","Forged Van Stone - A105N Flange","Forged Van Stone - A105N Flange","VS",False
"TAW","CH/TW_CONSTRUCTION","E",5,True,False,0,"CH/TW_MATERIAL = P4","Forged Van Stone - 316SS Flange","Forged Van Stone - 316SS Flange","VS",False
"TAW","CH/TW_CONSTRUCTION","F",6,True,False,0,"CH/TW_MATERIAL = P4","Forged Van Stone - As Thermowell","Forged Van Stone - As Thermowell","VS",False
"TAW","CH/TW_CONSTRUCTION","G",7,True,False,0,"","Round Bar Van Stone - A105N Flange","Round Bar Van Stone - A105N Flange","VS",False
"TAW","CH/TW_CONSTRUCTION","H",8,True,False,0,"","Round Bar Van Stone - 316SS Flange","Round Bar Van Stone - 316SS Flange","VS",False
"TAW","CH/TW_CONSTRUCTION","I",9,True,False,0,"","Round Bar Van Stone - Flange As Thermowell","Round Bar Van Stone - Flange As Thermowell","VS",False
"TAW","CH/TW_CONSTRUCTION","J",10,True,False,0,"","Weld In","Weld In","W",False
"TAW","CH/TW_CONSTRUCTION","K",11,True,False,0,"","Screwed","Screwed","T",False
"TAW","CH/TW_CONSTRUCTION","L",12,True,False,0,"","Shell Van Stone S38.113 / S38.114 Round Bar - A105N Flange","Shell Van Stone S38.113 / S38.114 Round Bar - A105N Flange","VS",False
"TAW","CH/TW_CONSTRUCTION","M",13,True,False,0,"","Shell Van Stone S38.113 / S38.114 Round Bar - 316SS Flange","Shell Van Stone S38.113 / S38.114 Round Bar - 316SS Flange","VS",False
"TAW","CH/TW_CONSTRUCTION","N",14,True,False,0,"","Shell Van Stone S38.113 / S38.114 Round Bar - Flange As Thermowell Material","Shell Van Stone S38.113 / S38.114 Round Bar - Flange As Thermowell Material","VS",False
"TAW","CH/TW_CONSTRUCTION","O",15,True,False,0,"CH/TW_MATERIAL = P4","BP Van Stone - A105N Flange","BP Van Stone - A105N Flange","VS",False
"TAW","CH/TW_CONSTRUCTION","P",16,True,False,0,"CH/TW_MATERIAL = P4","BP Van Stone - 316SS Flange","BP Van Stone - 316SS Flange","VS",False
"TAW","CH/TW_CONSTRUCTION","Q",17,True,False,0,"CH/TW_MATERIAL = P4","BP Van Stone - Flange As Thermowell Material","BP Van Stone - Flange As Thermowell Material","VS",False
"TAW","CH/TW_CONSTRUCTION","R",18,True,False,0,"","Threaded Flange","Threaded Flange","T",False
"TAW","CH/TW_CONSTRUCTION","S",19,True,False,0,"","Threaded and Seal Welded Flange","Threaded and Seal Welded Flange","T",False
"TAW","CH/TW_PROCCONN_TYPE","Y0",1,True,False,0,"CH/TW_CONSTRUCTION IN (A,B,C,D,E,F,G,H,I,L,M,N,O,P,Q,R,S)","Not Flanged","Not Flanged",,False
"TAW","CH/TW_PROCCONN_TYPE","R2",2,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","Raised Face DN 20 (¾ in.)","Raised Face DN 20 (¾ in.)",,False
