"ProductCode","SelectionGroup","PartNumber","Order","Active","DefaultItem","Cost","ExclusionRule","Name","Description","AdditionalData","InShortenedList"
"TTW","CH/TW_PROCCONN_TYPE","J5",12,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","Ring Type Joint DN 50 (2 in.)","Ring Type Joint DN 50 (2 in.)",,False
"TTW","CH/TW_PROCCONN_TYPE","J8",13,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","Ring Type Joint DN 65 (2½ in.)","Ring Type Joint DN 65 (2½ in.)",,False
"TTW","CH/TW_PROCCONN_TYPE","J6",14,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","Ring Type Joint DN 80 (3 in.)","Ring Type Joint DN 80 (3 in.)",,False
"TTW","CH/TW_PROCCONN_TYPE","J7",15,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","Ring Type Joint DN 100 (4 in.)","Ring Type Joint DN 100 (4 in.)",,False
"TTW","CH/TW_PROCCONN_DETAIL","A1",1,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","ASME Class 150","ASME Class 150",,False
"TTW","CH/TW_PROCCONN_DETAIL","A3",2,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","ASME Class 300","ASME Class 300",,False
"TTW","CH/TW_PROCCONN_DETAIL","A6",3,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","ASME Class 600","ASME Class 600",,False
"TTW","CH/TW_PROCCONN_DETAIL","A7",4,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","ASME Class 900","ASME Class 900",,False
"TTW","CH/TW_PROCCONN_DETAIL","A8",5,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","ASME Class 1500","ASME Class 1500",,False
"TTW","CH/TW_PROCCONN_DETAIL","A9",6,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","ASME Class 2500","ASME Class 2500",,False
"TTW","CH/TW_PROCCONN_DETAIL","D0",7,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 6","DIN PN 6",,False
"TTW","CH/TW_PROCCONN_DETAIL","D1",8,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 10","DIN PN 10",,False
"TTW","CH/TW_PROCCONN_DETAIL","D2",9,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 16","DIN PN 16",,False
"TTW","CH/TW_PROCCONN_DETAIL","D3",10,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 25","DIN PN 25",,False
"TTW","CH/TW_PROCCONN_DETAIL","D4",11,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 40","DIN PN 40",,False
"TTW","CH/TW_PROCCONN_DETAIL","D5",12,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 63","DIN PN 63",,False
"TTW","CH/TW_PROCCONN_DETAIL","D6",13,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 100","DIN PN 100",,False
"TTW","CH/TW_PROCCONN_DETAIL","D7",14,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 160","DIN PN 160",,False
"TTW","CH/TW_PROCCONN_DETAIL","D8",15,True,False,0,"CH/TW_CONSTRUCTION IN (J,K)","DIN PN 250","DIN PN 250",,False
"TTW","CH/TW_PROCCONN_DETAIL","G1",16,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","½ in. BSP P","½ in. BSP P",,False
"TTW","CH/TW_PROCCONN_DETAIL","G2",17,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","¾ in. BSP P","¾ in. BSP P",,False
"TTW","CH/TW_PROCCONN_DETAIL","G3",18,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","1 in. BSP P","1 in. BSP P",,False
"TTW","CH/TW_PROCCONN_DETAIL","G4",19,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","1¼ in. BSP P","1¼ in. BSP P",,False
"TTW","CH/TW_PROCCONN_DETAIL","B1",20,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","½ in. BSP T","½ in. BSP T",,False
"TTW","CH/TW_PROCCONN_DETAIL","B2",21,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","¾ in. BSP T","¾ in. BSP T",,False
"TTW","CH/TW_PROCCONN_DETAIL","B3",22,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","1 in. BSP T","1 in. BSP T",,False
"TTW","CH/TW_PROCCONN_DETAIL","B4",23,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","1¼ in. BSP T","1¼ in. BSP T",,False
"TTW","CH/TW_PROCCONN_DETAIL","N1",24,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","½ in. NPT","½ in. NPT",,False
"TTW","CH/TW_PROCCONN_DETAIL","N2",25,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","¾ in. NPT","¾ in. NPT",,False
"TTW","CH/TW_PROCCONN_DETAIL","N3",26,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","1 in. NPT","1 in. NPT",,False
"TTW","CH/TW_PROCCONN_DETAIL","N4",27,True,False,0,"NOT(CH/TW_CONSTRUCTION = K)","1¼ in. NPT","1¼ in. NPT",,False
"TTW","CH/TW_PROCCONN_DETAIL","W1",28,True,False,0,"NOT(CH/TW_CONSTRUCTION = J)","Weld In","Weld In",,False
"TTW","CH/TW_INSTCONN","G1",1,True,False,0,"","½ in. BSP P (Female)","½ in. BSP P (Female)",,False
"TTW","CH/TW_INSTCONN","B1",2,True,False,0,"","½ in. BSP T (Female)","½ in. BSP T (Female)",,False
"TTW","CH/TW_INSTCONN","G2",3,True,False,0,"","¾ in. BSP P (Female)","¾ in. BSP P (Female)",,False
"TTW","CH/TW_INSTCONN","B2",4,True,False,0,"","¾ in. BSP T (Female)","¾ in. BSP T (Female)",,False
"TTW","CH/TW_INSTCONN","N1",5,True,False,0,"","½ in. NPT (Female)","½ in. NPT (Female)",,False
"TTW","CH/TW_INSTCONN","N2",6,True,False,0,"","¾ in. NPT (Female)","¾ in. NPT (Female)",,False
"TTW","CH/TW_INSTCONN","M1",7,True,False,0,"","M14 (Female)","M14 (Female)",,False
"TTW","CH/TW_INSTCONN","M2",8,True,False,0,"","M18 (Female)","M18 (Female)",,False
"TTW","CH/TW_INSTCONN","M3",9,True,False,0,"","M20 (Female)","M20 (Female)",,False
"TTW","CH/TW_INSTCONN","M4",10,True,False,0,"","M24 (Female)","M24 (Female)",,False
"TTW","CH/TW_PROFILE","P",1,True,False,0,"","Parallel","Parallel",,False
"TTW","CH/TW_PROFILE","T",2,True,False,0,"","Tapered","Tapered",,False
"TTW","CH/TW_PROFILE","S",3,True,False,0,"","Stepped","Stepped",,False
"TTW","CH/TW_ROOT_DIA","Min",0,True,False,0,"","Min diameter","Min diameter",,False
"TTW","CH/TW_ROOT_DIA","Max",1,True,False,0,"","Max diameter","Max diameter","100",False
"TTW","CH/TW_ROOT_DIA","Digits",2,True,False,0,"","Digits","Digits","3",False
"TTW","CH/TW_ROOT_DIA","DPs",3,True,False,0,"","DPs","DPs","0",False
"TTW","CH/TW_ROOT_DIA","Units",4,True,False,0,"","Units for root diameter","Units for root diameter","mm",False
"TTW","CH/TW_TIP_DIA","Min",0,True,False,0,"","Min diameter","Min diameter",,False
"TTW","CH/TW_TIP_DIA","Max",1,True,False,0,"","Max diameter","Max diameter","[SelectedItem]{CH/TW_ROOT_DIA}",False
"TTW","CH/TW_TIP_DIA","Digits",2,True,False,0,"","Digits","Digits","3",False
"TTW","CH/TW_TIP_DIA","DPs",3,True,False,0,"","DPs","DPs","0",False
"TTW","CH/TW_TIP_DIA","Units",4,True,False,0,"","Units for tip diameter","Units for tip diameter","mm",False
"TTW","CH/TW_TIP_DIA","Value",5,True,False,0,"NOT(CH/TW_PROFILE=P)","Same as root when parallel","Same as root when parallel","[SelectedItem]{CH/TW_ROOT_DIA}",False
"TTW","CH/TW_STEP","Min",0,True,False,0,"","Minimum","Minimum",,False
"TTW","CH/TW_STEP","Max",1,True,False,0,"","Maximum","Maximum",,False
"TTW","CH/TW_STEP","Digits",2,True,False,0,"","Digits","Digits","3",False
"TTW","CH/TW_STEP","DPs",3,True,False,0,"","DPs","DPs","0",False
"TTW","CH/TW_STEP","Units",4,True,False,0,"","Units for step position","Units for step position","mm",False
"TTW","CH/TW_STEP","Value",5,True,False,0,"NOT(CH/TW_PROFILE=P)","Zero when Parallel","Zero when Parallel","0",False
"TTW","CH/TW_BORE","A",1,True,False,0,"","3.3 mm","3.3 mm","3.3",False
"TTW","CH/TW_BORE","B",2,True,False,0,"","6.5 mm","6.5 mm","6.5",False
"TTW","CH/TW_BORE","C",3,True,False,0,"","7.0 mm","7.0 mm","7",False
"TTW","CH/TW_BORE","D",4,True,False,0,"","9.5 mm","9.5 mm","9.5",False
"TTW","CH/TW_BORE","E",5,True,False,0,"","10.3 mm","10.3 mm","10.3",False
"TTW","CH/TW_BORE","F",6,True,False,0,"","13.0 mm","13.0 mm","13",False
"TTW","CH/TW_BORE","G",7,True,False,0,"","18.0 mm","18.0 mm","18",False
"TTW","CH/TW_BORE","H",8,True,False,0,"","25.4 mm","25.4 mm","25.4",False
"TTW","CH/TW_TIP_THICK","T1",1,True,False,0,"","3.0 mm","3.0 mm","3",False
"TTW","CH/TW_TIP_THICK","T2",2,True,False,0,"","5.5 mm","5.5 mm","5.5",False
"TTW","CH/TW_TIP_THICK","T3",3,True,False,0,"","6.0 mm","6.0 mm","6",False
"TTW","CH/TW_TIP_THICK","T4",4,True,False,0,"","6.35 mm","6.35 mm","6.35",False
"TTW","CH/TW_TIP_THICK","T5",5,True,False,0,"","9.5 mm","9.5 mm","9.5",False
"TTW","CH/TW_TIP_THICK","T6",6,True,False,0,"","12.0 mm","12.0 mm","12",False
"TTW","CH/IMMERSIONLEN","Min",0,True,False,0,"","Min length","Min length","[SelectedItem]{CH/EXTENSIONLEN}+41",False
"TTW","CH/IMMERSIONLEN","Max",1,True,False,0,"","Max length","Max length","3000",False
"TTW","CH/IMMERSIONLEN","Digits",2,True,False,0,"","Digits","Digits","4",False
"TTW","CH/IMMERSIONLEN","DPs",3,True,False,0,"","DPs","DPs","0",False
"TTW","CH/IMMERSIONLEN","Units",4,True,False,0,"","Units for immersion length","Units for immersion length","mm",False
"TTW","CH/LAGGINGLEN","Min",0,True,False,0,"","Min length","Min length",,False
"TTW","CH/LAGGINGLEN","Max",1,True,False,0,"","Max length","Max length","100",False
"TTW","CH/LAGGINGLEN","Digits",2,True,False,0,"","Digits","Digits","3",False
"TTW","CH/LAGGINGLEN","DPs",3,True,False,0,"","DPs","DPs","0",False
"TTW","CH/LAGGINGLEN","Units",4,True,False,0,"","Units for lagging length","Units for lagging length","mm",False
"TTW","CH/TW_VCOL","Y",1,True,False,0,"","Yes","Yes",,False
"TTW","CH/TW_VCOL","N",2,True,False,0,"","No","No",,False
"TTW","CH/TW_VCOL_DIA","Min",0,True,False,0,"","Min dia","Min dia",,False
"TTW","CH/TW_VCOL_DIA","Max",1,True,False,0,"","Max dia","Max dia","100",False
"TTW","CH/TW_VCOL_DIA","Digits",2,True,False,0,"","Digits","Digits","3",False
"TTW","CH/TW_VCOL_DIA","DPs",3,True,False,0,"","DPs","DPs","0",False
"TTW","CH/TW_VCOL_DIA","Units",4,True,False,0,"","Units for vcol dia","Units for vcol dia","mm",False
"TTW","CH/TW_VCOL_POS","Min",0,True,False,0,"","Min","Min",,False
"TTW","CH/TW_VCOL_POS","Max",1,True,False,0,"","Max","Max","100",False
"TTW","CH/TW_VCOL_POS","Digits",2,True,False,0,"","Digits","Digits","3",False
"TTW","CH/TW_VCOL_POS","DPs",3,True,False,0,"","DPs","DPs","0",False
"TTW","CH/TW_VCOL_POS","Units",4,True,False,0,"","Units for vcol position","Units for vcol position","mm",False
"TTW","CH/TW_PLUG","N",1,True,False,0,"","N/A","N/A",,False
"TTW","CH/TW_PLUG","B",2,True,False,0,"","Brass","Brass",,False
"TTW","CH/TW_PLUG","S",3,True,False,0,"","Stainless Steel","Stainless Steel",,False
"TTW","CH/TW_COATING","Y0",1,True,False,0,"","None","None",,False
"TTW","CH/TW_COATING","TS",2,True,False,0,"","Tantalum Sheath","Tantalum Sheath",,False
"TTW","CH/TW_COATING","SS",3,True,False,0,"","Stellite Spray","Stellite Spray",,False
"TTW","CH/TW_COATING","SW",4,True,False,0,"","Stellite Weld","Stellite Weld",,False
"TTW","CH/TW_COATING","TC",5,True,False,0,"","Tungsten Carbide","Tungsten Carbide",,False
"TTW","CH/TW_COATING","PT",6,True,False,0,"","PTFE","PTFE",,False
"TTW","CH/TW_COATING","C8",7,True,False,0,"","COLMONOY 88","COLMONOY 88",,False
